0.0003815628815629,0.0032127594627595,0.0031364468864469,0.0070856227106227,0.0061011904761905,0.0039352565628053,0.0037691493847713,0.0036113956159541,0.0036147417870276,0.0024688064334727,0.002754643348828,0.0026037803014666,0.0023360867039264,0.0033220762246616,0.0038938501630301,0.0034897947132691,0.0033614619085878,0.0031700163924892,0,0,0,0,0.000136383195707,0.0001246896939387,0.0001163900930477,0.0001718551756298,0.0001235528768168,0.0001671938021503,0.0002163604282655,0.000194683829661,0.0002531830338576,0.0001461639408827,0.0001419815609172,0.0001737983061662,0.0001692940970889,0.0003033361702619,7.83017077993e-05,8.00560478269e-05,0.0002168097237077,0.000153239449976,0.0001368635443722,0.0002080806377922,0.0001568120729567,0.0001660833420841,0.000198629350184,0.0001669839546166,0.000104312206844,0.0002253827878098,0.0002897531338013,0.0001820610580813,0.0002113789331563,9.39037518918e-05,0.000147912426887,0.0001192178544285,0.0001175631600591,0.0001105413382645,0.0001584641352404,0.0001631222807632,0.0001580490216377,4.88225857437e-05,0.0001480888473256,0.0001508513473766,7.39291295057e-05,0.0001042486848331,5.32857330275e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0013059701492537,0.0052905117270789,0.0058679815209666,0.0051261549395878,0.0069296375266525,0.0037037396893469,0.0033233690733403,0.0033454196236056,0.0026402033084536,0.0028372880066127,0.0032132394148029,0.0022924275831385,0.0025723445264419,0.0029741690436894,0.0024375918887909,0.0014811188460824,0.0018787101169634,0.0019438375127486,0,0,0,0,6.91251682946e-05,0.0001062920368557,0.0001193544255465,0.0001246057256018,0.0001306677636199,0.0001095278009077,0.0001681808083715,0.0001235032076965,0.0002164509379401,0.0002251091413443,0.0001817711660709,0.0001485136832913,0.0001948671777459,0.0001945457274321,8.53555073861e-05,0.0001506067394165,0.000215602321651,0.0001948090106663,0.0001353343517842,0.0001645913153553,0.0001922692989355,9.04198503086e-05,0.0002471903395769,0.0001575659895249,0.000160767814149,0.0001912981431117,0.0001104315324871,0.0001672670121315,0.0001093207857844,0.0001315219343865,0.0002302158858978,0.0001577027792761,0.0001089308535626,0.0001103133145781,0.0002164495532402,0.0001400600165049,8.99490984781e-05,4.98107398347e-05,0.0001198620390857,0.0001210828631074,2.20913300026e-05,0.0001284478861276,2.30098880602e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0007532956685499,0.0038068334678504,0.005766298986638,0.005039906734822,0.0061563985292799,0.0037203358090295,0.0040681642347696,0.0041333207627047,0.0034513607493013,0.0034913776010661,0.0046376236076255,0.0040444780270357,0.0043662333527757,0.0047794014450375,0.0040029669030901,0.0040342945660728,0.0026234756254035,0.0026796050213154,0,0,0,0,0.0001222869486501,0.0001423762025679,0.0001248532566177,0.0001119977903968,0.0001637689195559,0.000136868324037,0.0001913268769321,0.000236623711826,0.0003058423636641,0.0002365626204682,0.000141089076719,0.0001605541845295,0.0001704783570866,0.0002421775788373,7.09252291842e-05,0.0001351574407101,0.0002987546406966,0.0002005444796575,0.0001955785423519,0.0002678763637396,0.0001145076008662,0.000253938653773,0.000209385253273,0.0001529769012409,0.0002148333145164,0.000298621862273,0.0002875041551206,0.0002545983975777,0.0001738179931779,0.0002323836437688,0.0001615217532286,0.000176404916513,0.0001614616156189,0.0001344718508478,0.0001678792039172,0.0001382078633736,0.0001772034217821,5.57053976946e-05,0.0001263184133308,8.39529347445e-05,7.7409367241e-05,0.0002117517006354,2.01749826294e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0012778505897772,0.0019659239842726,0.0015508955875928,0.0028669724770642,0.0031509392747925,0.0040394937017623,0.0043738081209705,0.0041390379478591,0.0036999443960225,0.0034915103965107,0.0034635371804373,0.0026501554349876,0.0026586864555392,0.0032407997300898,0.0035941602989029,0.0028118657714764,0.0032873773115903,0.0031126300332756,0,0,0,0,9.0981120663e-05,8.21056802607e-05,6.84240460941e-05,0.0001299175457401,0.0001489955263771,0.0001318268261123,0.0002191590364368,0.0001194632803345,0.0001145620259546,0.0001949188382429,0.0001584603982854,8.23651527245e-05,0.0001810043477891,0.0002888216972848,6.59914633863e-05,9.50195567274e-05,0.0002545435055137,0.0001925748389376,0.0002336464195348,0.0001583031805883,0.0001750703675406,0.0001227541372377,0.0003203277364986,0.000167558379902,0.0002313659046727,0.0002345663802853,0.0001965361985126,0.000173838919131,0.0001706237182647,0.0001938731414954,0.0002148417675881,0.0001167607883705,0.0001713870806628,0.0001079222424323,0.0001722573236133,6.5682218291e-05,9.6192501904e-05,7.5120840586e-05,0.0002053227209486,0.0001197809398989,5.10009419699e-05,0.0001477865320877,9.3615427823e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.86861732645e-05,0.0013769363166954,0.0034423407917384,0.0013482501434309,0.0015490533562823,0.0035099862067528,0.0036670186802012,0.0033924208762317,0.0031865596153793,0.003125839794386,0.0033902597409145,0.0030059058967809,0.003243376500231,0.0033877739039998,0.0040197572021552,0.0030973142048396,0.0037944226317301,0.0034440617010478,0,0,0,0,7.62227349565e-05,7.3574949898e-05,4.75000010458e-05,7.10788440051e-05,0.0001112988852515,9.49954161109e-05,0.0001552129104251,0.000152405897168,0.0002652792405674,0.0001467558417498,0.0002224749490752,0.0002300158099886,0.0001184373173908,0.0002884231872863,7.00476980613e-05,0.000115727333978,0.0001579238607599,0.0001810288347308,0.0002611215625668,0.0002491449685722,0.0001698035679568,0.0001702018173432,0.0001384097858392,0.0001501703365056,0.0001776773688526,0.0002690167502669,0.000224946351591,0.0002078967981996,0.0001473080559777,0.0001172428464047,0.0001721608793045,0.000150049733271,9.60264373851e-05,7.14417246467e-05,0.0001916263083615,0.000225368848606,4.01190112584e-05,8.07558744188e-05,8.10871692957e-05,8.63268073837e-05,4.74927735549e-05,8.13636685178e-05,3.78048323168e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0008118008118008,0.0023710523710524,0.0073656073656074,0.0047470547470547,0.0028215028215028,0.0025605109292775,0.0025303093040309,0.002270018134822,0.0019842785909656,0.0017712317308076,0.0019650184042569,0.0022366212592319,0.0022619116940318,0.0028397495203966,0.0022431441021553,0.0015736346368509,0.0017250131560728,0.0015540619717549,0,0,0,0,7.30821566976e-05,5.00298108509e-05,9.42557226128e-05,0.0001431575420172,7.06339369354e-05,9.29813786181e-05,0.000103639723062,0.0001060361968735,0.0002037777785214,8.06584316131e-05,0.0001021216908836,8.0550952317e-05,0.000140709006831,0.0001907741848575,4.2625042625e-05,5.48867593224e-05,0.0001362732887861,0.0001275451436619,8.35224554337e-05,0.0001139898920492,0.0001318441963735,0.0001433548745174,0.0001218962512359,0.0001045753967674,0.0001050145219675,0.0001117442430982,0.0001575625201002,0.0001012643295696,0.0001434049793701,0.0001229271031473,0.0001484502137218,9.78255669448e-05,7.39666920459e-05,3.32041200414e-05,0.00011273210009,0.0001268605508431,4.16898428129e-05,4.27912280909e-05,4.76224614156e-05,8.08899649329e-05,4.29886955046e-05,7.11816744449e-05,8.4857227714e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0018037518037518,0.0004088504088504,0.0007455507455507,0.0012385762385762,0.0020562770562771,0.0046298496670476,0.004707818879251,0.0043886699193619,0.0038179959655474,0.0038123591801471,0.0037245374179669,0.0030232410289803,0.0032058354374661,0.0031519247667957,0.0030926537309186,0.0020990650624143,0.0028001393074896,0.0022093252085723,0,0,0,0,0.00010639705516,0.0001056189511879,0.0001229902874699,7.99493174419e-05,8.20884377093e-05,0.0001586040501796,0.0002130958093401,0.0001179224365116,0.0002339830073548,0.0001902286474342,0.0002292144072836,0.0001674521120849,0.0001907991370303,0.0002799707153315,0.0001229374123024,0.0001439386160298,0.0001607604569265,0.0002027744964702,0.0001981852765075,0.0001211130394639,0.0002643419194291,0.0001634068416142,0.0002276329598546,0.000163490430996,0.0001282792327319,0.0002429799226914,0.0002905305146049,0.0001118815448519,0.0001664673743939,0.0001953147483783,0.0001500738338048,0.0001264380355141,0.0001606563999394,9.12864312176e-05,8.0141589231e-05,9.77510631514e-05,4.70241409726e-05,6.56457676881e-05,6.85075838819e-05,0.0001322183908403,6.30516733653e-05,1.97815729864e-05,3.77097727328e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.03018108652e-05,0.0011066398390342,0.0012826961770624,0.005658953722334,0.0019617706237425,0.0026774431867158,0.0023687139036102,0.0024069219029266,0.0021235127807438,0.001915626384036,0.0020601398200104,0.0024544119549132,0.0025502225294919,0.003121777025819,0.0048733183235385,0.0025859746225577,0.0026692378849172,0.0023656009685078,0,0,0,0,8.12706041034e-05,5.5845003915e-05,6.76352472176e-05,5.79982789847e-05,9.36773162803e-05,0.0001282224484214,0.0001005072748803,0.0001433332431322,0.0001510428681715,0.0001072602922704,0.000179862202014,0.0001170070082723,0.0001048021865592,0.0001848047865649,6.73190904752e-05,0.0001697274438187,0.0001381606405487,0.0001007593347974,0.0001795356158096,0.0002409337256259,0.0001347409026829,0.0001108733412834,0.0001106011081211,0.0001764543977959,0.0001037804919727,0.000170330481624,0.0001788397607001,0.0001191230079171,0.0001792047591483,0.0001321693113497,0.000129204886358,5.04180408008e-05,0.0001975945186722,0.0001074294453442,0.0001022255836478,9.23144216047e-05,8.35386517646e-05,6.08830934549e-05,8.07511311422e-05,5.89906144665e-05,7.86890532938e-05,9.75870207927e-05,3.70625512606e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003918022905365,0.003400642957605,0.0033202732569821,0.0048472975688166,0.0052190074341973,0.0020552852152772,0.0019492542556515,0.0019138161681357,0.0018330113672951,0.0015700133076014,0.0023730005778864,0.0020655872628625,0.0019726716273597,0.0015645454706891,0.0020255316764889,0.0013003928608382,0.0017477209951106,0.0018253276971946,0,0,0,0,0.0001043597989051,0.0001019299470879,4.33090935107e-05,9.39028701445e-05,0.0001192516481846,0.0001279297800779,0.0001751751676001,5.80738425217e-05,0.0001845607534079,0.0001514313818125,0.0001471807313292,8.40047315317e-05,0.0001911842188798,0.0001562932148388,3.25957419396e-05,0.0001314843645434,0.0001039750518029,0.0001135723973783,0.0002293667955512,0.0001725554497101,9.25738602289e-05,6.76126091178e-05,0.0002010168311371,0.0001513601334845,0.0001814682834642,0.0001335270780225,0.0001382368879937,0.0001406940309499,0.0002080645348142,0.0001017145923719,0.0001985126940218,8.84808667303e-05,4.21503536005e-05,4.2305515597e-05,5.89289867884e-05,0.0001001053886125,6.02772754671e-05,2.86121894186e-05,0.0001878479831381,3.39955500371e-05,1.99672592285e-05,0.0001311964080867,0.000107533826107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001060820367751,0.0023455917020273,0.0025931164545026,0.001049033474776,0.000978312116926,0.0021396440969196,0.0021799074495585,0.0022310708153516,0.0020765032164765,0.0017552832674955,0.0021445111967462,0.0017146570258672,0.001512342829191,0.0018328021934332,0.0025345451687705,0.0017430356457215,0.0023496838317855,0.002089622092607,0,0,0,0,5.31356527013e-05,2.51641379532e-05,2.42485422719e-05,1.06691703653e-05,7.65228701447e-05,0.000103788325901,8.86920148735e-05,6.09541291179e-05,7.22501974204e-05,9.63564792344e-05,7.40637886941e-05,0.0001283754296598,4.67295247782e-05,0.0001754711194091,2.357378595e-05,0.000109481015539,0.0002714993503562,5.68758930534e-05,0.0001000155847137,0.000160599610048,0.0001143156450809,0.0001143134419575,0.0001622149371869,0.0001057710797336,6.11294561856e-05,0.000158630689674,0.0002262876415984,7.04656087382e-05,7.54091423369e-05,6.60855360183e-05,7.321674796e-05,8.10710061769e-05,9.95456075757e-05,5.09469819597e-05,9.65187772443e-05,8.55980125802e-05,3.35697469911e-05,5.89344648751e-05,0.0001079605936834,3.32826952093e-05,3.86900807114e-05,3.50800106472e-05,4.54637300465e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001904761904762,0.0020952380952381,0.0047142857142857,0.0047142857142857,0.0063809523809524,0.0022064210724084,0.0023482208839157,0.0024843004602438,0.0022019946476302,0.0019582476572818,0.0029844158807061,0.0023308587176049,0.0024430061965801,0.0019517809048398,0.0022353826124917,0.0013143956203746,0.0016519724783755,0.0014464921710352,0,0,0,0,8.31486894317e-05,0.0001278008576102,4.90563632187e-05,0.0001818245713676,0.0001326502333764,0.0001999174053137,0.0001242522897942,0.0001349944767676,7.09368333362e-05,7.89172782693e-05,0.0001132058207247,0.0001162950646196,0.000172256285241,0.0002763779694543,4.01317759808e-05,8.08023949647e-05,0.0001770384855029,0.0001028093712853,0.0002015794917366,0.0001826163737778,7.93585638099e-05,0.0001326112970926,0.0001454384498807,3.98016170709e-05,9.31287175783e-05,0.0001510727622565,0.0001765845166306,0.0001353731496426,0.0002053498682915,0.0001427690065554,0.0001490557277303,0.0001989349029636,8.97364673539e-05,5.09031198686e-05,9.04300107241e-05,0.0001019258721972,0.0001978665422388,9.69246218846e-05,0.0001750020739935,0.0001135751337875,5.59230498834e-05,0.0001081771071361,8.18291020414e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.37723741979e-05,0.0011032308904649,0.0038387932004953,0.0030507711358775,0.0031183158842733,0.0038653377913133,0.0036402695125636,0.0031092782902551,0.0030096316636637,0.003202815452589,0.0036629028259914,0.0025744871176935,0.0015934115027747,0.0022690259481177,0.0025520512637047,0.002427215011344,0.0017904283569693,0.0018895529989886,0,0,0,0,0.000121119749269,7.64279418137e-05,0.0001549496345663,0.0001428438561158,6.18545478211e-05,5.17782547066e-05,0.00012951299148,0.0001570412387515,8.62300627429e-05,9.57471714391e-05,0.0001746615814953,0.0001324465729742,9.71960950079e-05,0.0002900530978383,3.29843521333e-05,3.6443609965e-05,0.0002183005508864,5.18647175182e-05,5.11103908151e-05,0.0001357572650156,0.000172395944592,0.0001211783311781,0.0001040019155485,0.0002946909934569,0.000133641548365,0.000127054057925,0.0001877877372539,0.000149584580421,0.0002225324840733,0.0001534288761833,0.0001053877265942,0.0001234621508178,0.0001016329789056,9.19812603611e-05,0.0001856683786267,7.92119834917e-05,3.80943042969e-05,3.17877278122e-05,0.0001208246104122,0.000212870744443,0.000126847017343,6.66192714518e-05,2.91567375893e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0013998250218723,0.0013123359580052,0.0028871391076115,0.0017497812773403,0.0031496062992126,0.0018826272711819,0.0020771221939453,0.0020955981014775,0.0019569070576355,0.00191784972902,0.0020421468409985,0.0015765232138797,0.0017228825602015,0.0023046235149605,0.0020830744484837,0.00166510371656,0.0011427710292194,0.0007698603065366,0,0,0,0,9.12769594025e-05,5.96336595465e-05,8.06776078696e-05,2.08307294921e-05,5.97635554594e-05,5.77082608837e-05,5.50074062401e-05,0.0001140594534569,4.15773041507e-05,4.83328738613e-05,6.38385114141e-05,6.2576233318e-05,3.52565218965e-05,0.0001556243390162,8.62467949082e-05,2.09140524101e-05,0.0001402800616076,6.08974914818e-05,5.04422593109e-05,0.0001532971709676,9.61832454224e-05,3.60855663755e-05,2.7458688876e-05,0.0001020129462107,3.88172069024e-05,6.00976790469e-05,0.0001296275850772,7.70884661423e-05,0.000121080779033,3.10786164867e-05,0.000107885496076,5.83632826742e-05,6.20771685836e-05,5.42718176842e-05,9.83010340656e-05,0.0001173107146217,2.48411571504e-05,4.10257023816e-05,6.60508463189e-05,0.0001408301531131,2.86849389728e-05,1.51715139654e-05,1.70433241299e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0006821106821107,0.0038803088803089,0.0062097812097812,0.006036036036036,0.0086743886743887,0.0018736996069635,0.001763051373181,0.0016031412187881,0.0014734695382811,0.0014432380044888,0.0024035652338747,0.0021564528258134,0.002293779487725,0.0018219380677087,0.0031754650384417,0.0021947711405577,0.0028811508668386,0.0035281845261303,0,0,0,0,5.26458836697e-05,0.0002284051601586,7.77343602174e-05,3.3445570153e-05,0.0001274598094568,4.41264665282e-05,0.0002153267677777,0.0001342519215462,4.80994448882e-05,0.0001137662069909,5.20049489764e-05,7.2290354298e-05,0.0001366800029039,0.0002680609638272,4.8438048438e-05,3.52785786312e-05,0.0001155236564132,0.000135173036758,0.0002214516539953,0.000153139771125,8.03408771497e-05,8.24300457213e-05,0.0001576357178325,0.0001455287977308,0.0001642442031639,0.0001462623882756,0.000261274805093,0.0002765743174639,0.0001758139982051,0.0001860758566605,0.0003038923055065,0.0001741484540277,0.0001095110997889,9.25361767783e-05,3.17574441998e-05,0.0001498092643521,0.0001680732363056,3.83035791931e-05,0.0001315667519223,7.6162031957e-05,1.56225589752e-05,6.21310966139e-05,2.19294343718e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002637362637363,0.0022197802197802,0.0037728937728938,0.0021538461538462,0.0087326007326007,0.0007697717903633,0.0006711238944804,0.0006589571155283,0.0004944836998153,0.000327554962683,0.0007214794577567,0.0008341559080636,0.000818725889017,0.0010411885068013,0.0011802484396546,0.0009693617743551,0.0011645820200916,0.0011759286232832,0,0,0,0,1.29827977929e-05,6.39360639361e-05,0,3.77966935746e-05,5.09314131784e-05,0.000208211143695,8.20565811524e-05,3.29628177729e-05,5.63629918469e-05,4.3956043956e-05,0.0001258607032976,9.48874571344e-05,6.93457896398e-05,0.0001150193989254,3.996003996e-05,4.3956043956e-05,7.64949336378e-05,7.64949336378e-05,0.0001133018335958,6.49258575526e-05,6.24905048868e-05,6.89218615486e-05,0.0001024605292236,3.72208436725e-05,8.14807312503e-05,3.83725434767e-05,9.04675250472e-05,0.0001084461048295,0.0001023086074127,3.79486153855e-05,3.29628177729e-05,1.25588697017e-05,5.79286353655e-05,1.25588697017e-05,6.89218615486e-05,6.47739357417e-05,0.0001568339494607,5.65149136578e-05,0.0001133018335958,3.79486153855e-05,1.998001998e-05,2.49658175925e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
