0.0003263971585303,0.0011925676482355,0.0020757638279483,0.0020024434686103,0.0022871031335121,0.0009638690656884,0.0009486146970437,0.0010210863584224,0.0009649724616709,0.0009921623233184,0.0009942402631141,0.0010405308342758,0.001026283643059,0.0010510374897282,0.0008800412297078,0.0008478125037806,0.0008452196207304,0.0008474461751963,0.0005274702658032,0.0005415638204627,0.0005322730470358,0.0005505769620329,0.0005350703831304,0.0005319526608073,0.0005242334485484,0.0005172133243863,4.34280470174e-05,4.90644084128e-05,4.44807088621e-05,4.55591019999e-05,5.14774501822e-05,4.1423809914e-05,3.72110847288e-05,3.9455120063e-05,4.21425785619e-05,5.03207742661e-05,4.37982299867e-05,4.47670178757e-05,3.73638059469e-05,3.74776319895e-05,4.54498546425e-05,4.04200730379e-05,4.76680123862e-05,4.11443967722e-05,4.16560419431e-05,4.75254550696e-05,4.63449442012e-05,6.08647463822e-05,5.6117864022e-05,4.74460055796e-05,6.02434225129e-05,5.85908777834e-05,3.60595094175e-05,4.13155674283e-05,4.8714259392e-05,3.7492466847e-05,3.95590804637e-05,3.05017900957e-05,2.34232333016e-05,3.0840190808e-05,1.26375887119e-05,1.84222504452e-05,2.3182562114e-05,1.92088004485e-05,1.94091101794e-05,9.1836364254e-06,7.4231761917e-06,8.9009144799e-06,9.4465248759e-06,4.7342862327e-06,8.558811542e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002442546873389,0.000951394591189,0.0017512350747724,0.0015314753454098,0.0017559835063422,0.0007638943137402,0.0007680535772822,0.0008031549084775,0.0008018827920935,0.0007868487201205,0.0008282416373892,0.0008094511516405,0.0007941891116198,0.0008188032189558,0.0009598734512861,0.0009050033491107,0.0009403325282516,0.0009473735044281,0.0006500668305124,0.0006551975405264,0.0006523351133467,0.0006737232423744,0.0006471916252518,0.0006327131371821,0.0006241264281603,0.0006228415906891,4.36980026512e-05,4.49795290799e-05,4.45122556614e-05,3.94591329521e-05,4.01040565735e-05,4.38791888484e-05,4.18315145168e-05,4.43172885779e-05,4.10284768825e-05,3.67484229676e-05,3.85074361983e-05,4.36216314362e-05,3.7558749624e-05,3.76238100414e-05,3.42531726585e-05,3.84787377487e-05,3.1207857279e-05,3.52437915809e-05,3.7006895177e-05,3.77270754217e-05,4.05410663887e-05,5.30354616871e-05,4.77386107166e-05,5.81223319097e-05,5.39697182976e-05,4.42104486759e-05,2.66593072564e-05,3.41385525637e-05,3.84524673123e-05,3.37362636441e-05,3.85814809896e-05,2.44305775727e-05,2.57440081737e-05,2.60917063677e-05,1.64514974521e-05,1.0523355287e-05,1.85631948231e-05,1.9414538795e-05,1.49388074948e-05,4.4482911353e-06,7.0173259871e-06,9.4765615613e-06,7.0009931233e-06,8.829941067e-06,4.625739362e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.07040743355e-05,0.0006292721194211,0.0007386730549877,0.0009558991683748,0.0011630322312167,0.0003891504190799,0.0004005792951953,0.0004060528601425,0.0004144719491052,0.0003789955469556,0.0004232543940599,0.0004141571584638,0.000393008720863,0.0004283584410107,0.0003875119993254,0.0003535782391523,0.0003829641594005,0.0003692375748804,0.0002910445012985,0.0002939909479596,0.0002932344015077,0.0002997154442002,0.0002901435520188,0.0002834846777668,0.0002885952807801,0.0002827630458991,1.62368572137e-05,1.91847428429e-05,1.70278039784e-05,1.46103210357e-05,1.87698504048e-05,2.02242809707e-05,1.4724281345e-05,2.1585687703e-05,1.21192054167e-05,1.57715077762e-05,1.6010739491e-05,2.21837387302e-05,1.56621354457e-05,1.69517387985e-05,2.0556257899e-05,1.51726271621e-05,1.46503750307e-05,1.46592478822e-05,1.72116235475e-05,1.38599450795e-05,1.96280472622e-05,2.46907164923e-05,1.7335979639e-05,1.90363518675e-05,2.28335236473e-05,1.38908388062e-05,1.64544754851e-05,1.49992028934e-05,1.83182320112e-05,1.44563578758e-05,1.73614073589e-05,1.84289448216e-05,9.3598891423e-06,1.22193446075e-05,1.27312255933e-05,5.5021793968e-06,9.5132198832e-06,1.11511130837e-05,5.3997703392e-06,1.4780718618e-06,1.9988152023e-06,3.0226322729e-06,5.360295894e-06,2.1881588489e-06,4.532874849e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.91302617141e-05,0.0006434932931023,0.0009449414806057,0.0008860734769604,0.0011019516684048,0.000384245523587,0.0003516617648918,0.0003866646205364,0.0003771010697487,0.0003803892205599,0.0003885788756539,0.0004314537986595,0.0004038923162488,0.0004317596902933,0.0005312197247262,0.0004847930912369,0.0004710510686841,0.0005096414611605,0.0003366959774787,0.0003402420435792,0.0003347120085515,0.0003544992850615,0.000339868274824,0.0003283450615556,0.0003204918814935,0.0003188882893449,2.29942117335e-05,2.93133657254e-05,2.19929560078e-05,2.52746074164e-05,2.34185089332e-05,2.54192797345e-05,2.03547331409e-05,2.17144641244e-05,2.52311254056e-05,1.71056410048e-05,1.79142341057e-05,2.2784149821e-05,1.82665144327e-05,2.3411835933e-05,2.03849626514e-05,1.7373616945e-05,2.00994338142e-05,1.69237126508e-05,1.79422311512e-05,1.9512700169e-05,2.1016490533e-05,2.79693155525e-05,3.05894154212e-05,2.55900924111e-05,2.75990496571e-05,2.28769210621e-05,2.26572527749e-05,2.3141957021e-05,1.73222797231e-05,1.2664015296e-05,1.64313502218e-05,1.97104581677e-05,1.46529093412e-05,1.44478419174e-05,7.098737476e-06,4.6364632313e-06,7.2064261582e-06,9.5107782853e-06,8.9882778288e-06,2.1090913694e-06,6.0709598594e-06,5.313809583e-06,7.6838888916e-06,3.1225806679e-06,5.999720865e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.35862241078e-05,0.0004533538874258,0.0008179526408495,0.0007519126724919,0.0009322066301157,0.0004982283875939,0.0005229718570361,0.0005469754251412,0.0005417752906277,0.0005431249954419,0.0005278102088177,0.0006326225699953,0.0005793497401007,0.0005624413605014,0.0006863225107266,0.0006824520436598,0.0006707844092284,0.0006785781713681,0.0001999909432694,0.0002022817124588,0.0002011942294298,0.0002101436339899,0.000203180099999,0.0001960647672675,0.0002057467556592,0.0002003845888157,1.69613360004e-05,2.18915234371e-05,1.72785782727e-05,2.01608561098e-05,1.70539975239e-05,1.77609712659e-05,1.85674929596e-05,1.74900451375e-05,2.18026506316e-05,1.89615055789e-05,1.65993346668e-05,2.23479820941e-05,1.2609304478e-05,1.62489131885e-05,2.03737513191e-05,1.32859950169e-05,2.27042232042e-05,1.63127109659e-05,1.7853046232e-05,2.05067225764e-05,2.31274000296e-05,2.7530505447e-05,2.52844774533e-05,2.6001226811e-05,2.34134854543e-05,2.23345250544e-05,2.33201002891e-05,1.82235037706e-05,2.36500128509e-05,1.77397969791e-05,2.63330041772e-05,2.98077736574e-05,1.93129843118e-05,8.6145601022e-06,6.9953012268e-06,1.51469137473e-05,1.22689289755e-05,1.19163852576e-05,1.26835037818e-05,3.3326651813e-06,5.5525132828e-06,4.7957050567e-06,2.0260527221e-06,1.7309227666e-06,2.7224299287e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001663496781134,0.000483721099714,0.0007497089540751,0.0007923129549697,0.0009408262509298,0.0006182886576462,0.000582484597656,0.0006007770474753,0.0006072608254029,0.0005789827847038,0.0005689192788443,0.0006319049620087,0.0006113520494503,0.0006061066104567,0.0006491365961365,0.0005971315661934,0.0006066543650749,0.0005792505301604,0.0002644660314225,0.000261317379171,0.0002660530896954,0.0002756442064067,0.0002678322417823,0.0002653772558422,0.0002596174318483,0.0002588553598328,1.97398575668e-05,1.67750109695e-05,2.04063879764e-05,2.1858570102e-05,3.04675512342e-05,2.57532945046e-05,1.81125113247e-05,1.86309062265e-05,1.75184850225e-05,2.1939711226e-05,2.05059629702e-05,2.14070188724e-05,2.25194708608e-05,2.25859123439e-05,2.60103105089e-05,1.78686466975e-05,1.86488923352e-05,1.96735008206e-05,1.8662502158e-05,2.37576260776e-05,1.92518051842e-05,2.30572477806e-05,3.60612702842e-05,3.29190719764e-05,2.8488774212e-05,2.52197427116e-05,2.52927544036e-05,1.34085681851e-05,2.57762451832e-05,1.7048766412e-05,1.84946729322e-05,1.46367707829e-05,1.69391276249e-05,1.33863015666e-05,1.133534005e-05,7.4210359391e-06,9.1403800417e-06,1.29258723878e-05,9.5769228722e-06,6.040501788e-06,8.2062091032e-06,2.0707545613e-06,7.6133888476e-06,3.6697239317e-06,1.329174347e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001227160344932,0.0004833047613305,0.0009243832611136,0.0009476428815511,0.0009953897135047,0.0005448529777239,0.0005800533349093,0.000561593831049,0.0005385394591442,0.0005868773205054,0.0005673717834478,0.0006178125123294,0.0006004442415143,0.0006040496358094,0.0004527339175498,0.0004297734257454,0.0004455680789302,0.0004216907541061,0.0003029878449667,0.0003081558140595,0.0003011919893719,0.0003123524645635,0.0003069784195538,0.0002993322203529,0.0003024048917226,0.0002984281531457,3.09893336637e-05,1.91508709327e-05,2.14190673386e-05,2.54455812262e-05,2.13580657128e-05,2.05398945767e-05,1.89889544556e-05,2.06579379338e-05,2.27890436197e-05,1.60935568327e-05,2.99471083156e-05,2.44502337453e-05,1.87612273698e-05,2.41542360816e-05,2.12274018508e-05,1.84965695749e-05,2.32470881268e-05,1.8916093254e-05,2.55121778858e-05,1.85778668511e-05,2.94060757172e-05,2.71495140227e-05,3.2199496863e-05,3.37969064453e-05,2.83821003008e-05,2.21835947641e-05,2.6288844663e-05,3.21244891952e-05,2.0367557115e-05,3.63832284493e-05,2.19442719306e-05,1.40585190656e-05,1.99914151917e-05,2.21304660307e-05,1.02303608051e-05,1.07986254154e-05,1.02738624057e-05,7.0449593606e-06,1.31359151019e-05,2.6816326753e-06,3.6266977133e-06,1.9239410612e-06,3.9908883978e-06,2.9418584437e-06,5.220119334e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.65723446846e-05,0.0001668152749647,0.0003242739915233,0.0004776062619628,0.0002093450859018,3.70636806039e-05,4.32822975248e-05,4.65260398482e-05,3.77540514385e-05,3.71909896188e-05,4.12150637024e-05,4.12237826877e-05,5.3114725677e-05,4.20390258733e-05,0.0001712248316484,0.0001633867326203,0.0001476861638163,0.0001634547370652,7.52293243281e-05,7.61894940084e-05,7.4242909315e-05,7.68667191149e-05,7.43028398673e-05,7.23654241252e-05,7.21214527824e-05,7.25183524243e-05,4.7656842043e-06,4.3178412858e-06,5.4625304899e-06,4.6779358119e-06,3.743340477e-06,3.7108384647e-06,4.783358609e-06,4.3447454953e-06,5.9014854458e-06,3.6347468134e-06,4.6339507541e-06,3.8280877262e-06,4.8707797225e-06,4.8106068288e-06,6.0089347224e-06,6.1707224009e-06,3.8538742418e-06,3.0910955092e-06,4.2245365601e-06,3.0525169935e-06,5.0341293324e-06,7.008969823e-06,4.5251905048e-06,7.8027542663e-06,6.6849768906e-06,3.2039206187e-06,5.6030339335e-06,4.3209108785e-06,3.2130594337e-06,3.0937497152e-06,3.5181669886e-06,4.4486888116e-06,1.8525393462e-06,1.8594903175e-06,1.1754560349e-06,3.5691763761e-06,6.916803931e-07,1.2471477528e-06,6.738514246e-07,5.439696071e-07,6.823531512e-07,2.9631337021e-06,1.41546327e-07,5.111647481e-07,4.42655895e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
